4,"Mobile Phones Increase Tumor Risk, Study Says"," STOCKHOLM (Reuters) - Ten or more years of mobile phone use  increases the risk of developing acoustic neuroma, a benign  tumor on the auditory nerve, according to a study released on  Wednesday by Sweden's Karolinska Institute."
1,Armitage: US Not Yet Seeking Sanctions on Iran,"Iran should be  quot;brought to account quot; on its nuclear program, but Washington is open to ideas other than taking it to the UN Security Council for sanctions, US Deputy Secretary of State Richard Armitage said Wednesday."
1,Huge Explosion Rocks Gaza City,"A Palestinian schoolgirl runs past the rubble of a destroyed building next to a United Nations school in the Jebaliya refugee camp, northern Gaza Strip, Tuesday, Oct. 12, 2004."
1,China sports star in Aids campaign,"Aids activists get help from Chinese basketball star Yao Ming, back in Shanghai for a promotional game."
1,Plane diverted in security alert,A plane flying from Hong Kong to London's Heathrow airport is diverted to Stansted following a security alert.
4,New Crew Sets Off for Space Station,"American NASA astronaut Leroy Chiao, bottom, Russian cosmonaut Salizhan Sharipov, center, and Russian Yuri Shargin, top, wave just before their launch at the cosmodrome Baikonur in Kazakstan, Thursday, Oct. 14, 2004."
2,"Zook, Gators Get Involved In Brouhaha With Fraternity","Florida football coach Ron Zook, right, couldn #39;t take down Tennessee or LSU this season. But, according to published reports, Zook threatened to  quot;take down quot; a University of Florida fraternity house, where "
1,HAMAS FIEND SURRENDERS IN HIS SKIVVIES,JERUSALEM - A terrorist commander who had sent homicide bombers to blow themselves up surrendered meekly in his underwear yesterday after Israeli paratroopers surrounded his West Bank hideout.
1,Taiwan said to conduct plutonium tests in '80s,"VIENNA -- The UN nuclear watchdog agency has found that Taiwan's experiments with plutonium extended to the mid-1980s, diplomats said yesterday, uncovering a key detail about the country's now-abandoned nuclear weapons program."
1,"Worker rights, welfare demands fail","HONG KONG -- Hong Kong's newly elected lawmakers, who promised last month to listen closely and fight for the less fortunate, threw out two motions calling for more workers' rights and welfare yesterday."
1,Narrow rule feared after Russia lifts leader limits,"MOSCOW -- The Duma, Russia's lower house of parliament, voted yesterday to overturn a ban on political party leaders becoming ministers, raising fears that Soviet-style one-party rule could make a comeback."
1,China dismisses Taiwan overture,"BEIJING -- The Chinese government declared yesterday that a conciliatory proposal made Sunday by President Chen Shui-bian of Taiwan was fraudulent, intended only to fool Taiwanese voters and international opinion."
1,Egypt eyes possible link of 17 arrests to Sinai bombings,"CAIRO -- Egyptian authorities are investigating whether 17 suspected Al Qaeda members arrested while illegally entering Libya have any connection with last week's coordinated bombings at Sinai tourist resorts that killed 34 people, an Egyptian official said yesterday."
1,Russian rocket blasts off for station,"BAIKONUR, Kazakhstan -- A Russian rocket carrying a new Russian-US crew to the international space station lifted off from the Baikonur cosmodrome early today."
1,Officials target support for foreign fighters,"BAGHDAD -- Six US soldiers were reported killed in Iraq yesterday, while the country's interim prime minister threatened a major offensive against the city of Fallujah unless its residents hand over Abu Musab Zarqawi, a Jordanian guerrilla leader thought to be hiding there."
1,Blair says he won't apologize for Iraq war,"LONDON -- Prime Minister Tony Blair weathered yet another storm over the Iraq conflict yesterday, vigorously denying he misled Britain over Iraqi weapons and refusing to apologize for the war."
1,Sharp Contrasts for Candidates on Domestic and Social Issues,"President Bush and John Kerry clashed over the war on terrorism, the loss of jobs overseas and the state of health care."
1,"A Crucial Test, but Not Final","George W. Bush and John Kerry ended the debates as they began them, with starkly defined differences on most issues."
1,Justices Consider Executions of Young Killers,"The court appeared deeply divided over whether the death penalty for acts committed while a juvenile should be seen as ""cruel and unusual punishment."""
1,FDA Approves Use of Chip in Patients,"WASHINGTON - Privacy advocates are concerned that an implantable microchip designed to help doctors tap into a patient's medical records could undermine confidentiality or could even be used to track the patient's movements.   ""If privacy protections aren't built in at the outset, there could be harmful consequences for patients,"" said Emily Stewart, a policy analyst at the Health Privacy Project..."
4,Funding cuts threaten bee health,"Funding cuts to Britain's bee inspectors could worsen the effects of hive diseases, a lobby group says."
1,New Crew Sets Off for Space Station,"BAIKONUR, Kazakhstan - A Russian rocket carrying two cosmonauts and an American astronaut to the international space station lifted off from the Baikonur cosmodrome on Thursday.    For Russians Salizhan Sharipov and Yuri Shargin and American Leroy Chiao, it was the first mission in a Soyuz spacecraft - breaking the nearly 30-year tradition of having at least one crewman with previous experience in piloting the capsule..."
2,Australia elect to bat in second test v India,"Australia #39;s stand-in captain Adam Gilchrist elected to bat in the second test against India on Thursday. Australia, 1-0 up in the four-match series, retained the same eleven "
4,Open Source: Balancing Innovation and Risk,"The world of software development traditionally was a clandestine one, where developers in the bowels of their institution were entrenched in writing thousands of lines of code to meet ever-changing business requirements."
4,Man arrested in England in sex assault on Austin teen,"AUSTIN, Texas A 36-year-old man has been arrested in England for allegedly having sex with a 15-year-old Austin girl he met in an Internet chat room."
2,Beckham out for up to a month,"Following his idea of being  #39;clever #39; last weekend, David Beckham will be out of action for up to a month with the rib injury he suffered following his foul on Wales #39; Ben Thatcher."
4,Focus on SpaceShipOne #39;s creator,"Burt Rutan, creator of the first privately-owned manned spaceship, is a dentist #39;s son who tested model airplanes from the window of his mother #39;s car as a child."
4,English man accused of sex with Texas minor he met on the Web,A 36-year-old man has been arrested in England and charged with having sex with a 15-year-old Texas girl he met in an Internet chat room.
3,Gates: Broadcast model faces irrelevancy,"Bill Gates, head of the world #39;s largest software company, predicts a future for the entertainment industry in which traditional broadcast television is rendered irrelevant."
3,Merck defends itself on Vioxx,"Faced with credibility questions about the Vioxx recall, Merck executives yesterday insisted the first clear signs linking the painkiller to heart problems emerged only last month."
2,Becks row rumbles on,David Beckham is still in danger of facing disciplinary action for admitting he got booked on purpose - despite Sven-Goran Eriksson #39;s attempts to draw a line under the controversy.
2,Australia Chooses to Bat in Second Cricket Test Against India,"Australia captain Adam Gilchrist won the toss and chose to bat first against India in the second cricket Test in Chennai. Australia, which won the first Test by 217 runs after Gilchrist "
3,Around Asia #39;s Markets: JPMorgan says shift in yuan is likely,"China may adjust its currency #39;s peg to the dollar within a year by fixing the yuan against a basket of currencies rather than adopting a floating exchange-rate regime, according to JPMorgan Private Bank."
1,US pushes Nato over Afghanistan,The US is calling on Nato to take overall responsibility for peacekeeping and reconstruction in Afghanistan. US officials are proposing the separate US and Nato missions there should merge under Nato command 
1,Israeli soldier suspended in girl #39;s death,"GAZA CITY, Gaza StripThe Israeli army yesterday suspended a platoon commander suspected of emptying an ammunition clip into a 13-year-old Palestinian girl from close range after she had collapsed under fire."
3,Goldcorp Agrees to Buy Wheaton River for \$1.8 Bln (Update3),"Goldcorp Inc., Canada #39;s fourth-largest gold producer, has agreed to buy Wheaton River Minerals Ltd. for \$1.8 billion in stock, giving Goldcorp its first assets outside of North America, Chief Executive Robert R. McEwen said."
4,Apple posts highest Q4 revenue in almost a decade,"Apple reported revenue for the quarter of \$2.35 billion, up 37 from the \$1.72 billion recorded during last year's fourth quarter."
2,Pujols Gets Cardinals Off to Fast Start (AP),AP - Albert Pujols made sure the St. Louis Cardinals got off to another fast start.
2,Trail Blazers Clobber SuperSonics 92-73 (AP),"AP - After a camp marred by trouble involving reserve forward Qyntel Woods, the Portland Trail Blazers opened preseason play Wednesday night with a 92-73 victory over the Seattle SuperSonics."
2,Boston Sluggers Fall Silent for 2nd Game (AP),AP - Red Sox bats that knocked balls over fences all season flailed wildly at them in the first two games of the AL championship series.
2,Soccer World Cup: U.S. Beats Panama 6-0 (AP),AP - There'll be no last-minute pressure this time. The United States advanced to the next round of World Cup qualifying with a game to spare.
2,Win Over Miami Would Be Big for Louisville (AP),"AP - The spectator with the brusque baritone, push-broom mustache and divided loyalties at Thursday night's game between the Miami Hurricanes and Louisville Cardinals will be Howard Schnellenberger."
2,Yankees Edge Red Sox to Take Command of Series, NEW YORK (Reuters) - Jon Lieber pitched seven shutout  innings and John Olerud cracked a two-run homer as the New York  Yankees dumped the Boston Red Sox 3-1 on Wednesday to take  command of the American League championship series.
2,Johnson's Sudden Hat Trick Leads U.S. Past Panama, WASHINGTON (Reuters) - Eddie Johnson came off the bench to  score a hat-trick in 16 minutes as the U.S. thrashed Panama 6-0  in a CONCACAF zone World Cup qualifier on Wednesday.
2,Lieber Tucks In Red Sox for the Night,"Jon Lieber subdued Pedro Martnez and the mighty offense of the Boston Red Sox, leading the Yankees to a 3-1 victory."
2,Down again in N.Y.,"NEW YORK -- Hold off on the traditional postseason, red, white and blue bunting draped over the rails at Fenway for the upcoming weekend series with the Yankees. After wicked Wednesday's double-barrel blast of bad news from the Bronx, Red Sox management might want to decorate with black crepe when the American League Championship Series resumes tomorrow night at the ..."
2,Experience big in Phillies' search,"Former Red Sox manager Grady Little is among five former major league managers lining up to interview for the vacant manager's job with the Phillies. Former Cleveland Indians skipper Charlie Manuel, who has been serving as a special assistant and advisor with the Phillies, had his turn yesterday as the Phillies look for a replacement for Larry Bowa , who ..."
2,They're holding all the aces now,"NEW YORK -- Mariano Rivera picked up the save, the 32d of his illustrious postseason career. But you already knew that. You knew that back in March."
2,Johnson receives a message with benching,Bethel Johnson remains in the dark on why Patriots coach Bill Belichick decided the second-year wide receiver out of Texas A amp;M should have been kept off the 45-man active roster for last Sunday's win over the Dolphins.
2,Disgruntled Rice keeps up pressure for a trade,Jerry Rice was scheduled to meet with Oakland Raiders owner Al Davis on last night to discuss the receiver's future after he said he wants to be traded.
2,European powers get back on track,"Order was restored in Europe, but South American leaders Brazil and Argentina couldn't find the net yesterday as both were held to 0-0 draws in World Cup qualifying."
2,Celtics learn a lot in loss to Pistons,"The Pistons returned to the scene of their most recent triumph last night, taking the floor at The Palace of Auburn Hills for the first time since capturing the 2003-04 NBA championship."
2,Gold helmet winners,"Shawn Brady, QB, Northeastern With four touchdown passes in Northeastern's 34-30 win over No. 14 Villanova, the Huskies' senior quarterback was awarded this week's Division 1-AA Gold Helmet Award. Brady connected on TD strikes of 26, 24, 13, and 9 yards as the Huskies edged the Wildcats. The winningest quarterback in NU history, Brady was 17 of 24 for 299 ..."
2,BC stays in running,"When it comes to inexperienced, talented running backs, Boston College is suffering from an embarrassment of riches."
2,Former Framingham QB catching on as BC receiver,"Tony Gonzalez, a former Globe All-Scholastic quarterback from Framingham High School and the Globe's Division 2 high school Player of the Year in 2000, is now a sophomore on the Boston College football team that is off to a 4-1 start."
2,BC High shuts down the Prep,"Defense has been the theme for No. 13 BC High and 14th-ranked St. John's Prep for most of this soccer season. Yesterday, BC High was just a little bit better in a 1-0 win that assured the host Eagles at least a share of the Catholic Conference title.  quot;That's a top defensive battle, quot; said BC coach Billy Ryan.  quot;The players ..."
4,"With Help, Sea Turtles Rally to Escape Oblivion","Olive ridley sea turtles are making a comeback, largely because of Mexican conservation efforts."
2,Yankees Take Lead,"Jon Lieber outduels Pedro Martinez as the Yankees beat the Red Sox, 3-1, Wednesday for a 2-0 lead in their ALCS rematch."
2,Cardinals Win Opener,"Larry Walker delivers three key hits as the Cardinals slug their way past the Astros, 10-7, Wednesday in Game 1 of a NLCS many feel is being unjustly overlooked."
2,WVU Clips Huskies,Rasheed Marshall rushes for 110 yards and throws a touchdown pass Wednesday night to lead No. 17 West Virginia to a 31-19 victory over Connecticut.
4,Relief Crew Is on Its Way to Space Station,A replacement crew for the International Space Station blasted off aboard a Soyuz spacecraft from the Baikonur Cosmodrome in Russia.
1,"Japan #39;s Nikkei, Topix Fall, Paced by Canon on US Jobs Report","Japanese stocks fell, paced by exporters such as Canon Inc. and Nissan Motor Co., after a US government report showed that the world #39;s largest economy added fewer jobs in November than some economists had expected."
1,Religious Meeting in Indonesia Aims to Blunt Radicals,Indonesia #39;s president will open an international religious conference in the world #39;s most populous Muslim nation on Monday aimed at sending a message of moderation 
4,Fitting Your PC in a Pocket,"OQO, a tiny 14-ounce Windows XP computer, may just be the most elegant and versatile miniature PC possible with current technology."
4,Smaller Can Be Better (Except When It's Not),Stores are stocked with an abundance of featherweight gadgets. But some of these tiny gadgets raise a new question: How small is too small?
4,4 European Nations Accused of Unfairly Favoring Intel,"The European Commission said on Wednesday that France, the Netherlands, Sweden and Finland had unfairly favored Intel in public contracts for computer equipment."
3,Merck: Successor pill safer than Vioxx,"Merck  amp; Co., the US drug maker that recalled its Vioxx painkiller because of a link to heart disease, said short-term studies show the companys planned successor pill, Arcoxia, is safer."
3,"SEC Settles with Ahold, Execs","The Securities and Exchange Commission has filed enforcement actions against Royal Ahold NV and three former executives, alleging fraud and other violations stemming from the Dutch food giant #39;s massive accounting scandal."
3,SEC probes papers #39; circulation figures,The Securities and Exchange Commission has started an investigation into newspaper circulation reporting after several publications acknowledged exaggerating their sales.
3,Dallas Fed chief set to leave,"Dallas Federal Reserve Bank president Robert McTeer, the self-styled inflation  quot;lonesome dove, quot; yesterday said he would step down to lead the Texas A amp;M University "
4, #39;Saucy Beckham pics #39; used as virus bait,Virus writers have latched onto the publicity surrounding football star David Beckham and his sexual escapades and are luring unsuspecting web users to a site that offers a whole lot more than just a couple of Photoshopped pics of David Beckham and his 
2,Soccer World Cup: US Beats Panama 6-0,"The United States #39; DaMarcus Beasley (17), who plays for PSV Einhoven in the Netherlands, battles for the ball against Panama #39;s Jose Anthony Torres, left, during the second half of their World Cup qualifying match Wednesday, Oct."
2,Skipper Ponting blow for Aussies,"Australia could be without skipper Ricky Ponting for the whole of the Test series in India. Having missed the First Test victory in Bangalore and the Second Test, which started today in Chennai, Ponting has "
2,He owns Manuel on managing,"The Phillies have decided to bring all of their managerial candidates in front of the media, where they undergo a quasi second job interview."
2,Costa Rica beat Canada 3-1 in WC qualifier,"Costa Rica overcame an early goal down to beat Canada 3-1 in Vancouver on Wednesday, ending the hometeam #39;s hopes of advancing to the next round of World Cup qualification."
2,Michigan #39;s focus strictly on Illinois,Q. Are the Wolverines looking ahead to their game at Purdue in less than two weeks? A. It wouldnt be surprising if the Wolverines are sneaking a peek at the 
1,Virgin Flight From Hong Kong Diverted (AP),"AP - A Virgin Atlantic plane was diverted to land at Stansted airport north of London Thursday after receiving a bomb threat, police said."
1,Israel Presses Offensive in Northern Gaza (AP),"AP - Israel's largest and bloodiest offensive in Gaza in four years of conflict moved into its third week, with missile strikes killing six Palestinians and Israeli troops digging into the northern end of the crowded territory."
1,Australian govt says pre-election economic forecasts too optimistic (AFP),AFP - Treasurer Peter Costello has been accused of preparing to break big-spending election promises by playing down official predictions of strong economic growth as the government moved towards outright control of both houses of Parliament.
1,Musharraf dual role backed by MPs,Pakistan's parliament passes a bill allowing Gen Pervez Musharraf to remain as both president and head of the army.
1,"Bush, Kerry Duel Over Domestic Policy","TEMPE, Ariz. - President Bush and rival John Kerry vaulted into the home stretch of the race for the White House by trading blows on taxes, gun control, abortion and jobs, striving in their final debate to cement impressions in voters' minds..."
3,Crude prices rise above US\$54 on supply fears,Crude oil prices rose above US\$54 Thursday on speculation sparked by a pipeline explosion in Mexico and a continued work stoppage in Nigeria.
2,Silent night,"The New York Yankees are starting to rummage through their closet, looking for those brooms, just in case. The Boston Red Sox are trying to keep their closet door locked, before all those infernal ghosts get out again."
2,F1: Grand Prix hopes splutter into life,The British Grand Prix has been given a stay of execution after being included on Formula One #39;s draft 2005 calendar. Silverstone owners the British Racing Drivers #39; Club have 
2,Russian favourite Safin stumbles in Kremlin Cup,"Top seed and home favourite Marat Safin was bundled out of the Kremlin Cup in the second round 7-6, 4-6, 6-3 by unseeded Czech Radek Stepanek."
1,Israel kills five after renewed Hamas threat, quot;disengage quot; from conflict with Palestinians by evacuating all Jewish settlers from Gaza and a few from the West Bank in 2005.
3,Singapore govt fund may offer \$110 million -report,"TOKYO (CBS.MW) - Singapore #39;s state investment arm Temasek Holdings Pte may buy a stake in China Minsheng Banking Corp., according to a published report."
3,Bank of Montreal to acquire Indiana-based institution,Toronto (Dow Jones) -- Bank of Montreal on Wednesday said it agreed to acquire Mercantile Bancorp Inc. for \$156.5 million as it moves to expand in the Midwest region of the United States.
2,Bryant shrugs off Jackson #39;s criticism,Mitch Kupchak and Jerry Buss issued a four-point written statement. Rudy Tomjanovich offered words of praise outside the locker room.
2,FIA issue 19-race draft calendar,"The British Grand Prix is one of 19 races listed on the provisional calendar for the 2005 Formula One season, as released by the sport #39;s governing body, the FIA, on Wednesday."
2,Heatley approves Swiss-league deal,Atlanta Thrashers forward Dany Heatley agreed to contract terms Wednesday with Bern in Switzerland to play with the club during the NHL lockout.
1,Falluja negotiator dismisses threat,"negotiator for the rebel-held city says its people are being asked to chase shadows. top enemy in Iraq, or face military action. told Arabic Al Jazeera television on Thursday, adding that the government had now halted peace talks."
1,I bankrolled Zuma - Shaik,"DURBAN - Businessman Schabir Shaik has acknowledged he bankrolled Deputy President Jacob Zuma, claiming that he did so to enable Zuma to stay in politics."
4,Program Links Diabetic Kids With Doctors (AP),"AP - Diabetic 9-year-old Gabe Mathews had very low blood sugar before a test, but hours later at home his mother found it to be far too high."
4,First Look: OQO Handheld PC Fails to Excite (PC World),PC World - Design and performance issues hold back this very cool idea.
4,Adobe Ships Upgrade of Photoshop For Non-Professionals (TechWeb),"TechWeb - Adobe releases an upgrade of its consumer-focused photo-editing software, which has been enhanced with new features for improving photo quality."
4,IPod Helps Lift Apple's Fourth-Quarter Profit (washingtonpost.com),washingtonpost.com - The iPod helped Apple's profit get up and dance.
4,FDA Approves Use of Chip in Patients (AP),AP - Privacy advocates are concerned that an implantable microchip designed to help doctors tap into a patient's medical records could undermine confidentiality or could even be used to track the patient's movements.
1,Spy freed as part of prisoner exchange,"An ecstatic Azzam Azzam, the Israeli Druze businessman held in an Egyptian jail for seven years on spying charges, was released yesterday in a prisoner swap seen as signalling a thaw in relations between the two countries."
4,US reveals anti-piracy proposals,"A new report calls for the creation of new anti-piracy offices across the US, Europe and Asia."
4,Sony Ericsson sees profits triple,"Japanese-Swedish mobile phone maker Sony Ericsson reports a tripling of its third quarter profit, driven by sales of new camera phones."
1,"U.S. Forces, Insurgents Battle in Ramadi (AP)","AP - U.S. forces traded fire with insurgents in the Sunni stronghold of Ramadi following a series of raids, residents said Thursday, and at least eight people were reported killed."
1,Putin Sets Veto Outcry at Rest,"NEW DELHI, 5 December 2004 - Russian President Vladimir Putin clarified his stand yesterday on Moscow favoring Indias membership of the UN Security Council."
1,New Somali leader to be sworn in,"Somalia's president-elect, tasked with setting up the first national government in 13 years, is due to take the oath of office in Kenya."
3,FACT CHECK,"As they traded charges and countercharges on the economy, health care and other domestic issues, President Bush mischaracterized who received the tax cuts that have been the centerpiece "
3,Death of Bx. mom cited in 1st round of Vioxx suits,A Brooklyn lawyer announced plans yesterday to file the first federal lawsuits against Merck  amp; Co. on behalf of New Yorkers who developed heart troubles using the arthritis drug Vioxx.
3,Federal surplus is good news,The shouts of astonishment and outrage echoed from every part of the country yesterday as Canadians contemplated the newly announced federal government budget surplus: \$9.
4,Russia launches manned space mission to ISS,"MOSCOW. Oct 14 (Interfax) - A Soyuz TMA-5 spaceship carrying a new crew to the International Space Station (ISS) was launched from the Baikonur cosmodrome with a Soyuz-FG rocket at 7:06 am on Thursday, an "
4,Microsoft Ups Ante Vs. iTunes,NEW YORK - Microsoft #39;s new offensive in the digital music industry will seek to significantly alter the competitive landscape in a new market that until now has largely been dominated by Apple Computer and its powerful combination of the iPod portable 
4,Ultima Online: Samurai Empire Gone Gold,"October 13, 2004 - EA sent word that Ultima Online: Samurai Empire has gone gold today and will be in stores Nov. 2nd.  quot;We are right on track to deliver this exciting new experience to our fans next month, quot; said "
4,Solaris critically flawed,"TIM FIRM Sun has released details of a critical bug in both its Solaris operating system and the Java Desktop System. Affected systems are Solaris 7, 8 and 9 on both the Sparc and x86 platforms, and the JDS "
2,Weary Rivera saves day for Yankees again,"Mariano Rivera smiled easily and talked about how yesterday was better, how the  quot;sun came up today. quot; But his eyes were still weary when he stopped to talk during batting practice before Game 2 of the ALCS last night."
2,Cards offense switches into gear it needs to win,The constant pattering of the Thunderstixx and the Budweiser jingle further fueled the migraine-like misery sustained Wednesday night by the Houston Astros.
